time,open,high,low,close,volume,ema,rsi,macd,macd_signal,atr,bb_mid,bb_upper,bb_lower
2026-05-10T09:00:00,118992000.0,119082000.0,118953000.0,119034000.0,6.66187128,118973267.38180704,58.66666666666667,-6651.9011670053005,-12824.332307776793,62857.142857142855,118976150.0,119054413.45520784,118897886.54479216
2026-05-10T09:05:00,119074000.0,119075000.0,119000000.0,119045000.0,3.33944346,118980099.05973019,52.911392405063296,-242.85118035972118,-10308.03608229338,61214.28571428572,118978600.0,119062355.03127082,118894844.96872918
2026-05-10T09:10:00,119001000.0,119100000.0,119001000.0,119100000.0,2.30801659,118991518.19689873,66.1654135338346,9168.71620155871,-6412.685625522963,59428.57142857143,118987000.0,119083764.49979755,118890235.50020245
2026-05-10T09:15:00,119100000.0,119149000.0,119100000.0,119142000.0,2.78867944,119005849.7971941,68.6046511627907,19788.39188593626,-1172.4701232311181,60428.57142857143,118994450.0,119113529.76097432,118875370.23902568
2026-05-10T09:20:00,119125000.0,119193000.0,119125000.0,119160000.0,3.2576052,119020530.7688899,76.7156862745098,29319.039309471846,4925.831763309475,61571.42857142857,118999950.0,119138415.99430533,118861484.00569467
2026-05-10T09:25:00,119160000.0,119164000.0,119101000.0,119103000.0,3.29529141,119028384.98137657,64.23529411764706,31904.942113548517,10321.653833357283,62357.142857142855,119002550.0,119146880.7240152,118858219.2759848
2026-05-10T09:30:00,119103000.0,119147000.0,119019000.0,119033000.0,2.69402088,119028824.50695977,57.11297071129707,27983.299671024084,13853.983000890645,67500.0,119006400.0,119149605.99811025,118863194.00188975
2026-05-10T09:35:00,119087000.0,119139000.0,119034000.0,119102000.0,2.01022526,119035793.60153502,62.75229357798165,30096.16328816116,17102.41905834475,72142.85714285714,119010400.0,119159776.81071359,118861023.18928641
2026-05-10T09:40:00,119102000.0,119150000.0,119100000.0,119150000.0,2.10931643,119046670.40138882,67.47404844290656,35237.62437522411,20729.460121720622,71571.42857142857,119019350.0,119179824.65777963,118858875.34222037
2026-05-10T09:45:00,119150000.0,119180000.0,119140000.0,119143000.0,3.24819785,119055844.6488756,67.24137931034483,38305.86170126498,24244.740437629494,72642.85714285714,119027400.0,119195935.98709886,118858864.01290114
2026-05-10T09:50:00,119143000.0,119147000.0,119074000.0,119074000.0,4.46722134,119057573.72993506,64.14473684210526,34768.9438034296,26349.581110789517,74928.57142857143,119034000.0,119198750.5291103,118869249.4708897
2026-05-10T09:55:00,119089000.0,119090000.0,119060000.0,119074000.0,1.80980316,119059138.13660792,59.77859778597786,31601.62700252235,27399.990289136083,72142.85714285714,119038600.0,119202371.85671735,118874828.14328265
2026-05-10T10:00:00,119087000.0,119090000.0,119024000.0,119025000.0,6.72015835,119055886.8855024,54.74576271186441,24851.146580129862,26890.22154733484,73500.0,119041600.0,119201855.58533666,118881344.41466334
2026-05-10T10:05:00,119025000.0,119090000.0,119025000.0,119053000.0,4.57300525,119055611.94402598,58.2089552238806,21512.722926333547,25814.721823134583,74357.14285714286,119046100.0,119202059.37392734,118890140.62607266
2026-05-10T10:10:00,119053000.0,119053000.0,119039000.0,119040000.0,4.23855713,119054125.09221397,50.55970149253732,17614.952565953135,24174.767971698297,66142.85714285714,119050700.0,119199750.46831621,118901649.53168379
2026-05-10T10:15:00,119039000.0,119040000.0,119035000.0,119035000.0,4.8922345,119052303.65486027,49.056603773584904,13961.543280005455,22132.12303335973,61142.857142857145,119055300.0,119195788.02159096,118914811.97840904
2026-05-10T10:20:00,119036000.0,119040000.0,119013000.0,119016000.0,7.00303959,119048846.1639212,41.497975708502025,9424.410155326128,19590.58045775301,56000.0,119061000.0,119183383.34940074,118938616.65059926
2026-05-10T10:25:00,119016000.0,119040000.0,119016000.0,119023000.0,3.06973733,119046384.62450014,37.037037037037045,6320.680098608136,16936.600385924037,54214.28571428572,119063750.0,119179633.56225115,118947866.43774885
2026-05-10T10:30:00,119019000.0,119023000.0,119000000.0,119001000.0,3.35405788,119042062.27930965,32.829373650107996,2061.966463327408,13961.673601404713,51000.0,119065350.0,119176512.80142687,118954187.19857313
2026-05-10T10:35:00,119000000.0,119011000.0,118975000.0,118977000.0,4.45276172,119035865.87175635,35.34883720930232,-3212.6606465280056,10526.80675181817,49071.42857142857,119066500.0,119173198.78902295,118959801.21097705
2026-05-10T10:40:00,118977000.0,119040000.0,118977000.0,119040000.0,1.82066287,119036259.59825574,50.8274231678487,-2282.9507109820843,7964.85525925812,44428.57142857143,119066800.0,119173147.19702844,118960452.80297156
2026-05-10T10:45:00,119038000.0,119040000.0,118977000.0,118989000.0,1.68448226,119031758.68413615,36.049382716049394,-5596.905026882887,5252.503202029919,41357.142857142855,119064000.0,119175583.81320083,118952416.18679917
2026-05-10T10:50:00,118989000.0,119031000.0,118977000.0,119001000.0,1.3748359,119028829.28564699,29.810298102981037,-7172.2606301903725,2767.550435585861,41642.857142857145,119059050.0,119172674.4506675,118945425.5493325
2026-05-10T10:55:00,119028000.0,119028000.0,118963000.0,118978000.0,1.22953772,119023988.40129966,28.57142857142857,-10159.536266624928,182.13309514370349,43428.57142857143,119050850.0,119162929.43611571,118938770.56388429
2026-05-10T11:00:00,118978000.0,118978000.0,118955000.0,118963000.0,1.84017802,119018179.98212826,33.23262839879155,-13580.797391861677,-2570.453002257373,39857.142857142855,119041000.0,119147159.76044086,118934840.23955914
2026-05-10T11:05:00,118961000.0,118977000.0,118918000.0,118918000.0,2.27457436,119008639.03144938,29.255319148936167,-19696.249300330877,-5995.612261872075,41928.57142857143,119031750.0,119147012.40086277,118916487.59913723
2026-05-10T11:10:00,118917000.0,118917000.0,118888000.0,118889000.0,2.92268291,118997244.83797802,30.898876404494374,-26576.489407539368,-10111.787691005535,39357.142857142855,119024550.0,119156295.3284901,118892804.6715099
2026-05-10T11:15:00,118889000.0,118963000.0,118887000.0,118955000.0,2.000394,118993221.52007535,37.56345177664974,-26399.167674914002,-13369.263687787228,40142.857142857145,119017200.0,119147141.84934248,118887258.15065752
2026-05-10T11:20:00,118954000.0,118978000.0,118944000.0,118978000.0,1.30071487,118991771.85149674,42.32673267326732,-24124.637341082096,-15520.338418446203,41571.42857142857,119008600.0,119123422.33415616,118893777.66584384
2026-05-10T11:25:00,118977000.0,119037000.0,118977000.0,119037000.0,1.51576219,118996079.29421133,50.21834061135371,-17361.120557129383,-15888.494846182839,45500.0,119003300.0,119100423.03645657,118906176.96354343
2026-05-10T11:30:00,119037000.0,119050000.0,119035000.0,119049000.0,1.03201971,119001119.3614293,53.65853658536585,-10906.956460803747,-14892.187169107021,44642.857142857145,119002050.0,119095931.16788913,118908168.83211087
2026-05-10T11:35:00,119045000.0,119085000.0,119045000.0,119059000.0,1.78050146,119006631.80319795,53.9647577092511,-4928.258590891957,-12899.401453464008,45785.71428571428,119001300.0,119092974.7109709,118909625.2890291
2026-05-10T11:40:00,119060000.0,119060000.0,119045000.0,119045000.0,0.88082934,119010285.9171791,54.932735426008975,-1304.7402188628912,-10580.469206543785,45214.28571428572,119002300.0,119095487.07839054,118909112.92160946
2026-05-10T11:45:00,119045000.0,119051000.0,119035000.0,119035000.0,1.45342193,119012639.63935252,56.71296296296297,751.3467133045197,-8314.106022574124,43785.71428571428,119001400.0,119092856.97866967,118909943.02133033
2026-05-10T11:50:00,119038000.0,119051000.0,119025000.0,119042000.0,0.5474348,119015435.86417608,50.265957446808514,2912.083236053586,-6068.868170848582,41142.857142857145,119001500.0,119093138.87936102,118909861.12063898
2026-05-10T11:55:00,119042000.0,119051000.0,119041000.0,119050000.0,1.018271,119018727.68663551,59.15915915915915,5209.958480551839,-3813.1028405684974,37357.142857142855,119002250.0,119095278.2922444,118909221.7077556
2026-05-10T12:00:00,119050000.0,119091000.0,119043000.0,119086000.0,2.67887089,119025134.5736226,61.904761904761905,9822.710213631392,-1085.9402297285196,36928.57142857143,119005750.0,119105947.43667284,118905552.56332716
2026-05-10T12:05:00,119091000.0,119110000.0,119086000.0,119109000.0,1.02435415,119033121.75708711,68.34733893557423,15159.507608890533,2163.1493379952913,34000.0,119010050.0,119120246.90510514,118899853.09489486
2026-05-10T12:10:00,119108000.0,119168000.0,119108000.0,119162000.0,3.1304307,119045395.87545978,75.18987341772151,23395.92143586278,6409.703757568789,36642.857142857145,119018100.0,119147382.88037443,118888817.11962557
2026-05-10T12:15:00,119168000.0,119170000.0,119107000.0,119110000.0,1.38745021,119051548.6492255,73.88059701492537,25434.183876544237,10214.599781363879,36928.57142857143,119024750.0,119158728.59216274,118890771.40783726
2026-05-10T12:20:00,119109000.0,119110000.0,119059000.0,119066000.0,1.31946056,119052924.96834688,71.22302158273382,23231.29337990284,12817.938501071672,38428.57142857143,119026050.0,119161151.4823247,118890948.5176753
2026-05-10T12:25:00,119060000.0,119060000.0,119042000.0,119042000.0,0.97594052,119051884.49517098,61.599999999999994,19326.108023494482,14119.572405556235,34714.28571428572,119028700.0,119162817.15224509,118894582.84775491
2026-05-10T12:30:00,119042000.0,119047000.0,119028000.0,119038000.0,1.13408571,119050562.16229755,58.42696629213483,15727.161000400782,14441.090124525146,33642.857142857145,119030550.0,119164077.801166,118897022.198834
2026-05-10T12:35:00,119037000.0,119129000.0,119028000.0,119124000.0,2.18115497,119057556.24207872,61.35770234986945,19588.645116209984,15470.601122862114,36571.42857142857,119037850.0,119175190.56785583,118900509.43214417
2026-05-10T12:40:00,119124000.0,119155000.0,119124000.0,119143000.0,0.54124502,119065693.74283314,62.05128205128205,23906.461501911283,17157.77319867195,37714.28571428572,119046850.0,119187098.3136216,118906601.6863784
2026-05-10T12:45:00,119143000.0,119162000.0,119124000.0,119126000.0,1.81834057,119071437.19589664,58.4382871536524,25660.802413776517,18858.37904169286,37571.42857142857,119057250.0,119187779.08528477,118926720.91471523
2026-05-10T12:50:00,119129000.0,119162000.0,119124000.0,119157000.0,0.85585388,119079586.03438267,63.52657004830918,29215.789710372686,20929.861175428825,39214.28571428572,119070650.0,119182081.40443678,118959218.59556322
2026-05-10T12:55:00,119157000.0,119158000.0,119095000.0,119095000.0,2.11818086,119081054.03110814,56.43776824034335,26722.22374947369,22088.3336902378,42571.42857142857,119077650.0,119175218.92300758,118980081.07699242
2026-05-10T13:00:00,119095000.0,119096000.0,119079000.0,119093000.0,0.929265,119082191.74243118,55.53145336225597,24304.50427867472,22531.567807925185,41928.57142857143,119083400.0,119169071.09688875,118997728.90311125
2026-05-10T13:05:00,119094000.0,119126000.0,119093000.0,119097000.0,0.87721888,119083602.05267583,55.142231947483594,22452.39353340864,22515.732953021878,43571.42857142857,119086400.0,119169389.91695264,119003410.08304736
2026-05-10T13:10:00,119095000.0,119134000.0,119095000.0,119095000.0,0.85299525,119084687.5714686,51.06382978723405,20585.897724077106,22129.765907232926,42928.57142857143,119088700.0,119169855.08220954,119007544.91779046
2026-05-10T13:15:00,119130000.0,119160000.0,119093000.0,119095000.0,0.96903971,119085669.70751922,48.25000000000001,18888.94633243978,21481.6019922743,46000.0,119090500.0,119170469.73111592,119010530.26888408
2026-05-10T13:20:00,119096000.0,119150000.0,119090000.0,119090000.0,0.93211479,119086082.11632691,39.77272727272727,16945.306964844465,20574.34298678833,46000.0,119092750.0,119169808.76090099,119015691.23909901
2026-05-10T13:25:00,119091000.0,119129000.0,119090000.0,119127000.0,1.23442834,119089979.05762911,52.52225519287834,18180.970628798008,20095.668515190267,44285.71428571428,119097350.0,119170792.49451113,119023907.50548887
2026-05-10T13:30:00,119127000.0,119162000.0,119127000.0,119160000.0,1.37336627,119096647.7188073,64.41717791411043,21574.371270030737,20391.40906615836,43142.857142857145,119103250.0,119176928.89078553,119029571.10921447
2026-05-10T13:35:00,119160000.0,119162000.0,119130000.0,119161000.0,0.91206602,119102776.50749232,69.63696369636963,24066.92879498005,21126.5130119227,43714.28571428572,119108800.0,119182312.1901815,119035287.8098185
2026-05-10T13:40:00,119161000.0,119161000.0,119131000.0,119131000.0,0.83668055,119105464.45915972,64.1337386018237,23352.357866734266,21571.681982885017,44500.0,119111050.0,119184378.31721292,119037721.68278708
2026-05-10T13:45:00,119131000.0,119159000.0,119079000.0,119079000.0,3.61853544,119102944.03447783,42.37288135593221,18378.23696434498,20932.99297917701,43000.0,119109550.0,119184269.05273838,119034830.94726162
2026-05-10T13:50:00,119079000.0,119125000.0,119079000.0,119125000.0,0.54557456,119105044.60262279,47.20496894409938,17941.21076488495,20334.636536318598,44071.42857142857,119107700.0,119178690.28843898,119036709.71156102
2026-05-10T13:55:00,119125000.0,119127000.0,119090000.0,119127000.0,1.35377835,119107135.5928492,50.1628664495114,17553.897238060832,19778.488676667046,44000.0,119108550.0,119180061.42713262,119037038.57286738
2026-05-10T14:00:00,119102000.0,119127000.0,119080000.0,119090000.0,1.510388,119105503.63162546,39.29712460063898,14098.8351046592,18642.557962265477,44642.857142857145,119109750.0,119179025.57479498,119040474.42520502
2026-05-10T14:05:00,119090000.0,119092000.0,119071000.0,119092000.0,1.05789983,119104217.57147065,49.40711462450593,11390.751266747713,17192.196623161926,41642.857142857145,119112250.0,119174481.74008255,119050018.25991745
2026-05-10T14:10:00,119072000.0,119092000.0,119051000.0,119068000.0,1.2390618,119100768.27894963,45.45454545454546,7224.694114342332,15198.696121398007,43357.142857142855,119113750.0,119169561.24202935,119057938.75797065
2026-05-10T14:15:00,119064000.0,119064000.0,119028000.0,119030000.0,1.41037682,119094028.44285919,39.15857605177993,847.0174950659275,12328.360396131591,43857.142857142855,119109050.0,119175955.98273946,119042144.01726054
2026-05-10T14:20:00,119030000.0,119090000.0,119020000.0,119076000.0,1.75398758,119092311.44830118,47.30878186968839,-489.87464249134064,9764.713388407006,46071.42857142857,119105700.0,119172156.47566575,119039243.52433425
2026-05-10T14:25:00,119090000.0,119090000.0,119049000.0,119049000.0,2.01480563,119088186.54846297,43.94736842105263,-3685.5607942193747,7074.65855188173,44214.28571428572,119101850.0,119172164.40669942,119031535.59330058
2026-05-10T14:30:00,119028000.0,119089000.0,119019000.0,119019000.0,1.60325788,119081597.35337125,41.23456790123458,-8540.465206056833,3951.6338002940174,44928.57142857143,119094950.0,119169437.65351608,119020462.34648392
2026-05-10T14:35:00,119019000.0,119089000.0,119000000.0,119001000.0,1.69208093,119073921.41495493,33.678756476683944,-13682.735440894961,424.75995205622166,48500.0,119090250.0,119175769.7730292,119004730.2269708
2026-05-10T14:40:00,119003000.0,119010000.0,119000000.0,119000000.0,1.50797098,119066881.28019731,27.401129943502823,-17635.423112750053,-3187.2766609050336,46714.28571428572,119085600.0,119180129.08213052,118991070.91786948
2026-05-10T14:45:00,119000000.0,119002000.0,118984000.0,118985000.0,1.67730714,119059083.06303565,26.08695652173914,-21727.865897089243,-6895.394508141876,45714.28571428572,119080000.0,119184436.33164966,118975563.66835034
2026-05-10T14:50:00,118994000.0,119000000.0,118961000.0,118961000.0,6.04455961,119049741.81893702,26.519337016574582,-26601.114621043205,-10836.538530722142,46357.142857142855,119073300.0,119190141.05262691,118956458.94737309
2026-05-10T14:55:00,118961000.0,118961000.0,118920000.0,118938000.0,3.15142024,119039099.74094301,28.828828828828833,-31950.798212498426,-15059.3904670774,43571.42857142857,119065450.0,119196397.11668624,118934502.88331376
2026-05-10T15:00:00,118938000.0,118959000.0,118922000.0,118950000.0,1.06948945,119030614.0513294,20.735785953177256,-34820.769137859344,-19011.66620123379,42928.57142857143,119058450.0,119198521.37278438,118918378.62721562
2026-05-10T15:05:00,118950000.0,118959000.0,118930000.0,118959000.0,1.34729091,119023793.66548851,22.549019607843135,-35954.5552572906,-22400.244012445153,42357.142857142855,119050050.0,119192933.7952582,118907166.2047418
2026-05-10T15:10:00,118959000.0,118959000.0,118945000.0,118958000.0,1.1169773,119017527.60210864,25.555555555555543,-36512.88278384507,-25222.771766725138,40000.0,119039950.0,119178604.39807406,118901295.60192594
2026-05-10T15:15:00,118958000.0,118958000.0,118951000.0,118953000.0,1.07087164,119011382.11619353,24.54212454212454,-36933.07805068791,-27564.833023517695,39000.0,119029550.0,119160989.76006648,118898110.23993352
2026-05-10T15:20:00,118953000.0,118985000.0,118950000.0,118961000.0,1.55758119,119006583.8194132,29.182879377431902,-36203.224450066686,-29292.511308827492,38571.42857142857,119021050.0,119146727.07155964,118895372.92844036
2026-05-10T15:25:00,118985000.0,118997000.0,118961000.0,118967000.0,1.55822685,119002813.93185005,36.0,-34740.196991443634,-30382.048445350723,38285.71428571428,119015450.0,119140232.7164146,118890667.2835854
2026-05-10T15:30:00,118967000.0,118991000.0,118924000.0,118935000.0,4.27321221,118996355.46215004,16.587677725118496,-35750.75727894902,-31455.790212070384,38071.42857142857,119005950.0,119124384.48111005,118887515.51888995
2026-05-10T15:35:00,118935000.0,118989000.0,118925000.0,118975000.0,1.3179929,118994321.60861194,33.48214285714286,-32944.20756369829,-31753.47368239597,39714.28571428572,118998350.0,119102754.62784669,118893945.37215331
2026-05-10T15:40:00,118944000.0,118988000.0,118930000.0,118965000.0,1.9314955,118991529.07445842,36.76470588235295,-31167.63205958903,-31636.305357834583,38857.142857142855,118992100.0,119088025.19014983,118896174.80985017
2026-05-10T15:45:00,118965000.0,118965000.0,118897000.0,118931000.0,5.31695389,118985764.40070048,34.09090909090909,-32132.792196705937,-31735.602725608856,37357.142857142855,118984050.0,119071306.36758557,118896793.63241443
2026-05-10T15:50:00,118926000.0,118934000.0,118904000.0,118931000.0,1.35734401,118980548.74349092,34.246575342465746,-32522.78612524271,-31893.03940553563,38785.71428571428,118977200.0,119057976.7553851,118896423.2446149
2026-05-10T15:55:00,118931000.0,118975000.0,118925000.0,118967000.0,1.52925872,118979258.38696797,46.25000000000001,-29585.912010863423,-31431.613926601192,41071.42857142857,118974050.0,119050979.15401107,118897120.84598893
2026-05-10T16:00:00,118975000.0,118975000.0,118922000.0,118975000.0,2.37019547,118978852.82630435,53.125,-26309.60423451662,-30407.21198818428,42071.42857142857,118969000.0,119029189.1754564,118908810.8245436
2026-05-10T16:05:00,118972000.0,118975000.0,118920000.0,118975000.0,1.74250365,118978485.89046583,59.20398009950249,-23442.87188284099,-29014.343967115623,43071.42857142857,118965300.0,119012473.14133249,118918126.85866751
2026-05-10T16:10:00,118975000.0,118975000.0,118958000.0,118975000.0,0.8147291,118978153.90089765,56.613756613756614,-20929.70127247274,-27397.415428187047,41642.857142857145,118963100.0,119003319.92174633,118922880.07825367
2026-05-10T16:15:00,118958000.0,118975000.0,118923000.0,118927000.0,1.40344634,118973282.10081217,42.98245614035088,-22551.237674340606,-26428.179877417762,43285.71428571428,118959400.0,118998540.23370847,118920259.76629153
2026-05-10T16:20:00,118927000.0,118975000.0,118927000.0,118974000.0,0.98234797,118973350.47216338,52.91970802919708,-19815.390266418457,-25105.621955217903,45714.28571428572,118958100.0,118993067.05216141,118923132.94783859
2026-05-10T16:25:00,118974000.0,118975000.0,118942000.0,118973000.0,1.88035129,118973317.09386212,53.70370370370371,-17525.875741496682,-23589.672712473657,47571.42857142857,118957500.0,118990900.28364229,118924099.71635771
2026-05-10T16:30:00,118973000.0,118978000.0,118973000.0,118976000.0,2.00277222,118973572.60873239,52.83018867924528,-15293.055236324668,-21930.34921724386,45428.57142857143,118958250.0,118992640.17607607,118923859.82392393
2026-05-10T16:35:00,118976000.0,118979000.0,118975000.0,118979000.0,0.38972865,118974089.50313883,52.29007633587786,-13130.098370596766,-20170.299047914443,43142.857142857145,118960300.0,118994495.10583659,118926104.89416341
2026-05-10T16:40:00,118979000.0,118988000.0,118978000.0,118988000.0,0.83756033,118975414.3123637,61.08786610878661,-10567.894576981664,-18249.818153727887,39071.42857142857,118962200.0,118998162.55362423,118926237.44637577
2026-05-10T16:45:00,118988000.0,118988000.0,118980000.0,118980000.0,1.68637065,118975851.04451953,51.207729468599034,-9078.214743509889,-16415.497471684288,35071.42857142857,118963250.0,119000036.00992678,118926463.99007322
2026-05-10T16:50:00,118980000.0,118988000.0,118980000.0,118988000.0,1.05423894,118977008.08789863,55.609756097560975,-7169.454591989517,-14566.288895745334,31500.0,118964750.0,119003050.06183884,118926449.93816116
2026-05-10T16:55:00,118988000.0,118988000.0,118980000.0,118988000.0,0.93496576,118978054.93667018,66.66666666666666,-5592.284050583839,-12771.487926713036,27214.285714285714,118966500.0,119005726.7363175,118927273.2636825
2026-05-10T17:00:00,118988000.0,118988000.0,118975000.0,118988000.0,1.38329702,118979002.08555874,66.66666666666666,-4292.879392206669,-11075.766219811763,26000.0,118967850.0,119008124.19181477,118927575.80818523
2026-05-10T17:05:00,118988000.0,118990000.0,118953000.0,118954000.0,1.28644351,118976620.93455315,46.15384615384615,-5938.156319215894,-10048.24423969259,25071.428571428572,118967200.0,119007948.78106044,118926451.21893956
2026-05-10T17:10:00,118990000.0,119020000.0,118963000.0,119012000.0,2.12308721,118979990.36935762,58.44748858447489,-2532.73902477324,-8545.143196708721,26000.0,118971050.0,119013503.56596535,118928596.43403465
2026-05-10T17:15:00,119012000.0,119030000.0,119011000.0,119030000.0,1.10039877,118984753.19132356,61.60337552742616,1600.0835167318583,-6516.097854020606,23428.571428571428,118973800.0,119023787.78798252,118923812.21201748
2026-05-10T17:20:00,119030000.0,119041000.0,119013000.0,119017000.0,1.05199443,118987824.31595942,58.400000000000006,3782.7782883942127,-4456.322625537643,24214.285714285714,118976400.0,119029756.39852141,118923043.60147859
2026-05-10T17:25:00,119025000.0,119093000.0,119024000.0,119092000.0,2.75760848,118997745.80967757,79.78339350180505,11432.664183139801,-1278.5252638021543,25928.571428571428,118984450.0,119054830.8436857,118914069.1563143
2026-05-10T17:30:00,119092000.0,119102000.0,119081000.0,119099000.0,1.65921709,119007389.06589876,76.37130801687763,17854.2823151052,2548.036251979317,24000.0,118992850.0,119075417.42061725,118910282.57938275
2026-05-10T17:35:00,119094000.0,119099000.0,119092000.0,119094000.0,1.1698215,119015637.72628936,75.10373443983403,22283.13660864532,6495.0563233125185,22142.85714285714,118999200.0,119092263.8716718,118906136.1283282
2026-05-10T17:40:00,119094000.0,119094000.0,119089000.0,119093000.0,1.04400038,119023005.56188086,74.47698744769875,25419.325737655163,10279.910206181048,22142.85714285714,119005100.0,119106309.31931303,118903890.68068697
2026-05-10T17:45:00,119093000.0,119093000.0,119049000.0,119076000.0,2.12605179,119028052.65122554,69.1699604743083,26230.64969073236,13470.05810309131,25000.0,119010150.0,119115047.49382395,118905252.50617605
2026-05-10T17:50:00,119052000.0,119076000.0,119051000.0,119054000.0,1.3309857,119030523.8272993,62.40601503759399,24812.391822740436,15738.524847021137,26071.428571428572,119014100.0,119119373.37845127,118908826.62154873
2026-05-10T17:55:00,119054000.0,119056000.0,119051000.0,119056000.0,1.69398689,119032950.12946127,64.61538461538461,23578.002988010645,17306.420475219038,25857.14285714286,119020550.0,119118935.86762023,118922164.13237977
2026-05-10T18:00:00,119056000.0,119076000.0,119051000.0,119076000.0,3.27687279,119037050.11713164,66.17647058823529,23937.635633289814,18632.663506833193,27071.428571428572,119025650.0,119124449.6910288,118926850.3089712
2026-05-10T18:05:00,119076000.0,119076000.0,119051000.0,119076000.0,0.97626765,119040759.62978578,66.17647058823529,23946.605533346534,19695.45191213586,28285.714285714286,119030800.0,119128778.73023756,118932821.26976244
2026-05-10T18:10:00,119076000.0,119079000.0,119053000.0,119076000.0,1.82689158,119044115.85552047,66.17647058823529,23680.7374432832,20492.50901836533,29214.285714285714,119035800.0,119132197.42298377,118939402.57701623
2026-05-10T18:15:00,119077000.0,119079000.0,119076000.0,119079000.0,1.18014418,119047438.15499473,75.93360995850622,23441.886518657207,21082.384518423707,26785.714285714286,119040800.0,119135144.49751069,118946455.50248931
2026-05-10T18:20:00,119079000.0,119089000.0,119076000.0,119083000.0,2.80855633,119050824.99737617,68.98395721925134,23306.696916520596,21527.246998043087,23000.0,119045550.0,119138253.20496371,118952846.79503629
2026-05-10T18:25:00,119083000.0,119089000.0,119076000.0,119079000.0,1.00950067,119053508.33095941,64.16184971098266,22616.087434321642,21745.0150852988,22571.428571428572,119050500.0,119138940.2861288,118962059.7138712
2026-05-10T18:30:00,119077000.0,119093000.0,119070000.0,119070000.0,1.42881741,119055078.96610613,65.68047337278107,21099.329721093178,21615.878012457677,22214.285714285714,119054600.0,119138317.31883965,118970882.68116035
2026-05-10T18:35:00,119065000.0,119087000.0,119029000.0,119056000.0,4.42896193,119055166.68361984,33.33333333333333,18553.729464635253,21003.448302893194,20928.571428571428,119058000.0,119135630.7047231,118980369.2952769
2026-05-10T18:40:00,119058000.0,119079000.0,119000000.0,119039000.0,1.64605249,119053626.99946557,24.576271186440692,14991.749440729618,19801.10853046048,25071.428571428572,119060550.0,119131568.08516899,118989531.91483101
2026-05-10T18:45:00,119039000.0,119059000.0,119000000.0,119003000.0,1.92771427,119048805.38046885,19.463087248322154,9158.383331507444,17672.563490669872,28785.714285714286,119063000.0,119120666.92019024,119005333.07980976
2026-05-10T18:50:00,119009000.0,119038000.0,119003000.0,119036000.0,1.48262636,119047585.8204242,34.254143646408835,7116.191840454936,15561.289160626886,30928.571428571428,119064200.0,119118286.09121738,119010113.90878262
2026-05-10T18:55:00,119029000.0,119036000.0,119009000.0,119021000.0,0.85463689,119045053.83752665,34.63687150837988,4238.506862103939,13296.732700922297,29714.285714285714,119063750.0,119119167.55374587,119008332.44625413
2026-05-10T19:00:00,119021000.0,119021000.0,119002000.0,119021000.0,1.28112942,119042762.99585745,39.490445859872615,1935.6082965880632,11024.50782005545,29285.714285714286,119063950.0,119118681.7862039,119009218.2137961
2026-05-10T19:05:00,119003000.0,119049000.0,118950000.0,119049000.0,4.92161152,119043356.99625197,48.08743169398907,2342.9030581116676,9288.186867666695,36000.0,119061800.0,119115255.73673135,119008344.26326865
2026-05-10T19:10:00,119018000.0,119049000.0,118950000.0,118951000.0,0.80477216,119034561.09184703,26.053639846743295,-5182.354927092791,6394.078508714798,41285.71428571428,119054400.0,119124543.91221674,118984256.08778326
2026-05-10T19:15:00,118961000.0,118961000.0,118890000.0,118892000.0,5.57938751,119020983.84500445,21.25,-15725.70685365796,1970.121436240246,44571.42857142857,119044300.0,119142853.9659808,118945746.0340192
2026-05-10T19:20:00,118892000.0,119018000.0,118890000.0,118953000.0,3.87967626,119014509.19309926,33.85826771653544,-18940.86056418717,-2212.074963845237,51857.142857142855,119037300.0,119141040.77003974,118933559.22996026
2026-05-10T19:25:00,118953000.0,119018000.0,118953000.0,118984000.0,1.2190098,119011603.55566123,38.386308068459655,-18771.07090075314,-5523.874151226818,56285.71428571428,119032700.0,119137370.1083355,118928029.8916645
2026-05-10T19:30:00,119017000.0,119017000.0,118966000.0,118982000.0,1.75438493,119008784.16940778,37.5921375921376,-18583.67363280058,-8135.83404754157,59000.0,119029100.0,119135621.85345353,118922578.14654647
2026-05-10T19:35:00,118982000.0,118982000.0,118962000.0,118966000.0,1.47668637,119004709.48660704,36.51551312649165,-19501.425931334496,-10408.952424300156,59500.0,119024600.0,119133904.78874287,118915295.21125713
2026-05-10T19:40:00,118964000.0,118982000.0,118964000.0,118981000.0,0.90335239,119002451.44026351,39.52941176470588,-18801.64296373725,-12087.490532187576,59142.857142857145,119019850.0,119128000.52862619,118911699.47137381
2026-05-10T19:45:00,118981000.0,118982000.0,118977000.0,118978000.0,1.20971935,119000122.73166698,40.57971014492753,-18278.4324567616,-13325.678917102381,55357.142857142855,119014950.0,119121253.38906325,118908646.61093675
2026-05-10T19:50:00,118977000.0,119000000.0,118971000.0,119000000.0,3.18833891,119000111.04293679,45.346062052505964,-15905.222715318203,-13841.587676745547,51785.71428571428,119011150.0,119113629.317554,118908670.682446
2026-05-10T19:55:00,118999000.0,119018000.0,118996000.0,118996000.0,1.84842419,118999719.51503804,49.09560723514212,-14183.702573567629,-13910.010656109964,49142.857142857145,119007000.0,119104512.21246062,118909487.78753938
